dayinyear,sunrise_delta,sunset_delta,temp,pressure,cloudiness,humidity_relative,production
87,17,-4,7.225,1017.275,7.0,71.36666666666666,0.0
87,18,-5,7.325,1016.85,7.0,71.53333333333335,0.0
88,-5,18,7.4750000000000005,1016.4000000000001,7.0,73.2,0.0
88,-4,17,7.699999999999999,1016.075,7.0,74.2,0.0
88,-3,16,7.95,1015.55,7.0,73.76666666666667,0.0
88,-2,15,8.1,1015.15,7.0,75.8,0.0
88,-1,14,8.024999999999999,1014.875,7.0,78.7,0.0
88,0,13,8.1,1014.725,7.0,80.93333333333334,0.0
88,1,12,8.25,1014.65,7.0,83.7,0.0
88,2,11,8.425,1014.8,8.0,84.89999999999999,0.02209999999999468
88,3,10,9.125,1014.975,7.0,85.2,0.10520000000002483
88,4,9,10.4,1014.875,7.0,85.3,0.33089999999999975
88,5,8,11.575,1014.525,7.0,84.33333333333333,0.8406999999999982
88,6,7,12.85,1014.075,7.0,82.8,0.5939999999999799
88,7,6,13.8,1013.5,7.0,79.13333333333334,0.8282999999999987
88,8,5,14.375,1012.675,7.0,77.89999999999999,0.7036999999999978
88,9,4,14.75,1011.95,7.0,78.63333333333334,0.5409000000000077
88,10,3,15.275,1011.0999999999999,7.0,79.16666666666667,0.5649999999999977
88,11,2,15.475,1010.175,7.0,77.23333333333333,0.2866999999999962
88,12,1,15.375,1009.425,7.0,76.8,0.13500000000000512
88,13,0,14.9,1008.75,7.0,77.13333333333333,0.03180000000001826
88,14,-1,14.15,1008.075,6.0,77.5,0.0
88,15,-2,14.225,1007.425,5.0,72.73333333333333,0.0
88,16,-3,13.9,1007.075,5.0,69.83333333333333,0.0
88,17,-4,13.725,1006.75,7.0,67.3,0.0
88,18,-5,14.25,1006.475,7.0,61.166666666666664,0.0
89,-5,18,13.875,1006.4,7.0,67.03333333333333,0.0
89,-4,17,12.8,1005.925,7.0,71.10000000000001,0.0
89,-3,16,13.375,1005.7750000000001,8.0,72.2,0.0
89,-2,15,13.0,1005.675,8.0,73.86666666666667,0.0
89,-1,14,12.325,1005.8,7.0,80.96666666666667,0.0
89,0,13,11.625,1006.0,7.0,86.63333333333333,0.0
89,1,12,11.5,1006.425,7.0,83.93333333333334,0.0
89,2,11,11.5,1006.95,6.0,84.26666666666667,0.04540000000000077
89,3,10,11.725,1007.675,7.0,81.89999999999999,0.22999999999997556
89,4,9,12.5,1008.15,7.0,79.93333333333334,0.30299999999998306
89,5,8,12.575,1008.55,7.0,78.3,0.5529000000000224
89,6,7,13.25,1008.8,7.0,74.10000000000001,0.8487999999999971
89,7,6,13.125,1008.825,6.0,77.63333333333334,0.769599999999997
89,8,5,13.725,1008.8,7.0,77.56666666666666,0.9797000000000082
89,9,4,13.325,1008.65,7.0,79.33333333333333,0.7192999999999756
89,10,3,13.125,1008.5,7.0,75.46666666666667,0.7332000000000392
89,11,2,13.575,1008.075,7.0,73.13333333333333,0.8470999999999833
89,12,1,13.35,1007.9,6.0,73.10000000000001,0.31929999999999836
89,13,0,12.8,1007.65,6.0,74.56666666666666,0.05379999999999541
89,14,-1,11.625,1007.525,5.0,77.93333333333334,0.0
89,15,-2,10.6,1007.35,5.0,84.53333333333333,0.0
89,16,-3,10.75,1006.5,7.0,84.63333333333333,0.0
89,17,-4,10.95,1005.2,7.0,88.3,0.0
89,18,-5,11.375,1003.85,8.0,86.2,0.0
90,-5,18,11.2,1003.025,8.0,87.2,0.0
90,-4,17,10.5,1001.55,8.0,91.39999999999999,0.0
90,-3,16,10.45,999.15,7.0,90.76666666666667,0.0
90,-2,15,10.8,997.425,7.0,88.63333333333333,0.0
90,-1,14,9.825,996.45,8.0,90.93333333333334,0.0
90,0,13,9.575,995.125,8.0,92.36666666666667,0.0
90,1,12,10.425,994.4000000000001,8.0,88.89999999999999,0.0
90,2,11,10.675,993.75,8.0,87.8,0.03849999999999909
90,3,10,10.7,993.125,8.0,87.73333333333333,0.10710000000000264
90,4,9,10.725,992.75,8.0,84.8,0.12330000000000041
90,5,8,10.525,992.325,8.0,85.76666666666665,0.2711000000000041
90,6,7,10.575,991.8,8.0,84.93333333333334,0.24549999999999272
90,7,6,10.45,991.525,8.0,88.36666666666667,0.29760000000000275
90,8,5,10.425,991.225,8.0,87.93333333333334,0.2283000000000044
90,9,4,10.15,990.9,8.0,89.60000000000001,0.2015999999999991
90,10,3,10.175,990.675,8.0,90.86666666666667,0.13219999999999743
90,11,2,10.4,990.725,8.0,87.36666666666667,0.08339999999999748
90,12,1,10.275,990.775,8.0,88.93333333333334,0.019800000000003593
90,13,0,10.174999999999999,991.15,7.0,88.7,0.0010999999999796728
90,14,-1,9.8,991.7,7.0,92.16666666666667,0.0
90,15,-2,9.725,992.125,7.0,92.63333333333333,0.0
90,16,-3,9.675,992.425,7.0,92.03333333333335,0.0
90,17,-4,9.5,993.075,7.0,93.96666666666665,0.0
90,18,-5,9.35,993.775,7.0,95.03333333333335,0.0
91,-5,18,9.2,994.525,7.0,95.73333333333333,0.0
91,-4,17,9.225,995.1,7.0,95.93333333333334,0.0
91,-3,16,9.125,995.725,7.0,95.7,0.0
91,-2,15,8.85,996.475,7.0,95.60000000000001,0.0
91,-1,14,8.85,997.325,7.0,96.63333333333333,0.0
91,0,13,8.725,998.0,7.0,95.93333333333334,0.0
91,1,12,8.5,998.85,8.0,96.3,0.0
91,2,11,8.4,999.475,8.0,96.33333333333333,0.01670000000000016
91,3,10,8.4,1000.275,8.0,97.03333333333335,0.05680000000002394
91,4,9,8.425,1001.05,8.0,96.23333333333333,0.13509999999999422
91,5,8,8.65,1001.575,8.0,95.43333333333334,0.2442999999999813
91,6,7,8.625,1002.175,8.0,95.03333333333335,0.3047000000000253
91,7,6,8.675,1002.825,8.0,94.33333333333333,0.25600000000001444
91,8,5,8.600000000000001,1003.475,8.0,95.86666666666667,0.20149999999998158
91,9,4,8.525,1004.05,8.0,95.36666666666667,0.180499999999995
91,10,3,8.45,1004.625,8.0,94.5,0.16559999999998354
91,11,2,8.35,1005.225,8.0,95.8,0.07540000000001612
91,12,1,8.25,1005.975,8.0,97.10000000000001,0.02980000000000871
91,13,0,8.075,1006.975,8.0,97.13333333333333,0.003500000000016712
91,14,-1,7.95,1008.05,8.0,96.89999999999999,0.0
91,15,-2,7.875,1009.05,8.0,96.96666666666665,0.0
91,16,-3,7.85,1010.025,8.0,96.46666666666665,0.0
91,17,-4,7.75,1010.9,7.0,96.23333333333333,0.0
91,18,-5,7.6,1011.775,7.0,95.89999999999999,0.0
92,-5,18,7.625,1012.575,7.0,95.2,0.0
92,-4,17,7.55,1013.35,7.0,93.8,0.0
92,-3,16,7.35,1014.225,7.0,92.23333333333333,0.0
92,-2,15,7.125,1015.2,7.0,92.73333333333333,0.0
92,-1,14,6.95,1016.275,7.0,90.73333333333333,0.0
92,0,13,6.625,1017.125,7.0,91.10000000000001,0.0
92,1,12,6.25,1018.225,8.0,91.56666666666666,0.0
92,2,11,6.075,1019.325,7.0,91.46666666666665,0.008199999999959573
92,3,10,5.9,1020.5,8.0,90.8,0.05700000000001637
92,4,9,5.775,1021.425,8.0,89.46666666666665,0.1255000000000024
92,5,8,5.625,1022.475,8.0,88.43333333333334,0.14450000000002206
92,6,7,5.675,1023.25,7.0,87.8,0.3879999999999768
92,7,6,6.0,1024.025,7.0,85.10000000000001,0.29829999999999757
92,8,5,6.025,1024.9750000000001,6.0,83.3,0.2306000000000239
92,9,4,6.275,1025.375,5.0,81.16666666666667,0.3545000000000016
92,10,3,6.7,1025.875,5.0,80.33333333333333,0.4446999999999832
92,11,2,6.925000000000001,1026.175,5.0,78.2,0.7308000000000163
92,12,1,7.35,1026.775,2.0,73.73333333333333,0.5043999999999755
92,13,0,7.0,1027.45,2.0,75.89999999999999,0.11360000000000525
92,14,-1,5.6,1028.1,2.0,83.13333333333333,0.001300000000000523
92,15,-2,4.85,1028.725,2.0,86.0,0.0
92,16,-3,4.725,1029.225,2.0,86.39999999999999,0.0
92,17,-4,4.125,1029.725,2.0,87.96666666666665,0.0
92,18,-5,3.15,1029.8,2.0,90.26666666666667,0.0
93,-5,18,2.575,1029.9,2.0,90.89999999999999,0.0
93,-4,17,2.125,1030.05,2.0,91.43333333333334,0.0
93,-3,16,2.0749999999999997,1030.075,2.0,91.56666666666666,0.0
93,-2,15,1.8,1030.275,2.0,89.86666666666667,0.0
93,-1,14,2.125,1030.5,1.0,86.93333333333332,0.0
93,0,13,1.6749999999999998,1030.575,1.0,86.8,0.0
93,1,12,1.8,1030.875,1.0,86.8,0.0
93,2,11,3.925,1031.175,0.0,81.8,0.044399999999996
93,3,10,5.875,1031.325,0.0,75.06666666666666,0.1967000000000212
93,4,9,6.925,1031.5,1.0,69.2,0.7051000000000016
93,5,8,7.4,1031.4,1.0,63.73333333333333,1.1950999999999823
93,6,7,7.975,1030.975,1.0,60.300000000000004,1.7125999999999948
93,7,6,8.65,1030.35,1.0,51.53333333333333,1.9823999999999984
93,8,5,9.475,1029.925,1.0,46.06666666666666,2.0968000000000018
93,9,4,9.7,1029.4250000000002,1.0,43.199999999999996,2.097999999999999
93,10,3,9.9,1029.0,0.0,42.166666666666664,1.9570000000000078
93,11,2,9.7,1028.725,0.0,39.76666666666667,1.6668999999999983
93,12,1,9.225,1028.6,0.0,38.93333333333333,0.7967999999999762
93,13,0,8.325,1028.75,0.0,45.6,0.15460000000001628
93,14,-1,6.875,1028.875,2.0,54.06666666666666,0.012000000000000455
93,15,-2,5.775,1029.3,2.0,58.26666666666667,0.0
93,16,-3,4.975,1029.45,1.0,63.06666666666666,0.0
93,17,-4,4.575,1029.5500000000002,1.0,64.3,0.0
93,18,-5,4.1,1029.625,1.0,65.56666666666666,0.0
94,-5,18,3.425,1029.35,1.0,68.76666666666667,0.0
94,-4,17,2.875,1029.2,2.0,69.7,0.0
94,-3,16,2.45,1029.3,2.0,71.23333333333333,0.0
94,-2,15,1.9249999999999998,1028.975,3.0,71.83333333333333,0.0
94,-1,14,1.45,1029.05,3.0,73.8,0.0
94,0,13,0.525,1029.075,2.0,78.03333333333333,0.0
94,1,12,0.5249999999999999,1029.5,1.0,78.13333333333334,0.0
94,2,11,2.7249999999999996,1029.975,2.0,71.16666666666667,0.04619999999999891
94,3,10,4.375,1029.8,2.0,63.833333333333336,0.19230000000000302
94,4,9,5.875,1029.95,2.0,56.23333333333333,0.7240000000000038
94,5,8,6.425000000000001,1029.8,2.0,51.666666666666664,1.282999999999987
94,6,7,7.15,1029.625,3.0,50.56666666666666,1.6797000000000253
94,7,6,7.824999999999999,1029.0,1.0,51.23333333333333,1.9755999999999858
94,8,5,8.45,1028.375,1.0,45.699999999999996,2.0746000000000038
94,9,4,9.225,1027.825,1.0,46.333333333333336,2.0612999999999886
94,10,3,9.45,1027.15,1.0,43.13333333333333,1.905699999999996
94,11,2,9.025,1026.8,1.0,48.03333333333333,1.6003000000000043
94,12,1,8.825,1026.4,1.0,49.26666666666667,0.7480999999999938
94,13,0,7.925000000000001,1026.225,1.0,55.0,0.16040000000000987
94,14,-1,6.825,1026.325,1.0,61.13333333333333,0.01099999999999568
94,15,-2,5.95,1026.475,1.0,68.03333333333333,0.0
94,16,-3,4.6,1026.375,1.0,75.63333333333334,0.0
94,17,-4,4.1000000000000005,1026.25,1.0,81.06666666666666,0.0
94,18,-5,3.075,1025.95,1.0,82.96666666666665,0.0
95,-5,18,2.45,1025.65,1.0,86.0,0.0
95,-4,17,1.6749999999999998,1025.25,1.0,88.13333333333333,0.0
95,-3,16,1.175,1024.7,1.0,90.10000000000001,0.0
95,-2,15,0.7000000000000002,1024.325,1.0,92.26666666666667,0.0
95,-1,14,0.6,1024.025,1.0,92.0,0.0
95,0,13,-0.07500000000000007,1023.875,3.0,92.43333333333334,0.0
95,1,12,0.275,1024.025,5.0,92.73333333333333,0.009700000000009368
95,2,11,2.2,1024.1,6.0,88.76666666666667,0.10529999999999973
95,3,10,5.225,1023.95,6.0,79.3,0.26720000000000255
95,4,9,7.8500000000000005,1023.75,6.0,59.4,0.6958999999999946
95,5,8,9.175,1023.425,6.0,50.63333333333333,1.1913000000000125
95,6,7,9.65,1023.1500000000001,6.0,49.6,1.6201999999999828
95,7,6,10.15,1022.625,5.0,47.5,1.8588000000000022
95,8,5,10.55,1022.125,5.0,47.699999999999996,1.9675000000000011
95,9,4,10.7,1021.525,5.0,42.833333333333336,1.8644000000000176
95,10,3,11.025,1020.85,5.0,47.666666666666664,1.8251999999999953
95,11,2,10.9,1020.25,5.0,48.300000000000004,1.4776999999999987
95,12,1,10.6,1019.9,5.0,44.699999999999996,0.7509000000000015
95,13,0,9.15,1019.7,7.0,55.96666666666667,0.17319999999998004
95,14,-1,8.425,1019.75,7.0,63.56666666666666,0.0021000000000128694
95,15,-2,8.3,1019.975,6.0,66.83333333333333,0.0
95,16,-3,7.45,1019.6,7.0,67.93333333333334,0.0
95,17,-4,7.174999999999999,1019.075,7.0,68.39999999999999,0.0
95,18,-5,6.800000000000001,1018.675,7.0,67.86666666666667,0.0
96,-5,18,6.675000000000001,1018.225,7.0,70.16666666666667,0.0
96,-4,17,6.4,1017.65,7.0,71.03333333333335,0.0
96,-3,16,6.425,1017.05,7.0,73.7,0.0
96,-2,15,6.475,1016.65,7.0,78.2,0.0
96,-1,14,6.75,1016.35,7.0,81.93333333333334,0.0
96,0,13,6.7,1016.1,8.0,85.43333333333334,0.0
96,1,12,6.575,1015.725,8.0,88.06666666666666,0.0
96,2,11,6.65,1015.35,8.0,89.53333333333335,0.0367999999999995
96,3,10,6.825,1015.025,8.0,90.86666666666667,0.07720000000000482
96,4,9,7.025,1014.75,8.0,93.8,0.14409999999998035
96,5,8,7.525,1014.475,7.0,94.60000000000001,0.16440000000000055
96,6,7,8.175,1014.225,8.0,95.60000000000001,0.14430000000001542
96,7,6,8.925,1013.7,8.0,95.26666666666667,0.16870000000000118
96,8,5,9.575,1013.475,8.0,95.63333333333333,0.140199999999993
96,9,4,9.95,1013.475,8.0,92.89999999999999,0.13159999999999172
96,10,3,10.25,1013.475,8.0,90.3,0.12420000000000186
96,11,2,10.45,1013.5,7.0,88.86666666666667,0.17440000000001987
96,12,1,10.2,1013.8,7.0,89.3,0.06729999999998881
96,13,0,10.025,1014.525,7.0,91.56666666666666,0.0689999999999884
96,14,-1,9.700000000000001,1015.175,6.0,90.7,0.0012000000000114142
96,15,-2,9.2,1015.625,7.0,89.73333333333333,0.0
96,16,-3,8.9,1016.025,8.0,92.13333333333333,0.0
96,17,-4,8.625,1016.325,8.0,91.93333333333334,0.0
96,18,-5,8.275,1016.5,8.0,91.63333333333333,0.0
97,-5,18,8.025,1016.6,7.0,93.2,0.0
97,-4,17,8.025,1016.675,6.0,94.83333333333333,0.0
97,-3,16,7.7250000000000005,1016.725,5.0,94.56666666666666,0.0
97,-2,15,7.55,1016.9,4.0,94.33333333333333,0.0
97,-1,14,7.0,1017.025,1.0,95.26666666666667,0.0
97,0,13,6.775,1017.4000000000001,7.0,95.7,0.0
97,1,12,6.65,1017.825,7.0,95.73333333333333,0.0012000000000114142
97,2,11,7.8,1018.475,7.0,94.76666666666667,0.08059999999997558
97,3,10,8.325,1018.95,7.0,92.39999999999999,0.17360000000002174
97,4,9,8.925,1019.475,7.0,87.83333333333333,0.29759999999998854
97,5,8,9.15,1019.875,7.0,85.86666666666667,0.5399000000000171
97,6,7,9.425,1020.1,7.0,84.06666666666666,0.43679999999997676
97,7,6,9.6,1020.325,7.0,80.3,0.4192000000000178
97,8,5,9.2,1020.775,7.0,80.13333333333334,0.494199999999978
97,9,4,9.2,1021.125,3.0,81.73333333333333,0.36590000000001055
97,10,3,8.825,1021.15,6.0,82.53333333333333,0.31159999999999854
97,11,2,8.825,1021.45,6.0,81.16666666666667,0.533600000000007
97,12,1,8.75,1021.625,3.0,78.7,0.4352000000000089
97,13,0,8.35,1022.275,6.0,80.89999999999999,0.07450000000000045
97,14,-1,8.075,1022.8,7.0,81.33333333333333,0.0
97,15,-2,7.8,1023.325,7.0,83.5,0.0
97,16,-3,7.825,1023.5,7.0,84.66666666666667,0.0
97,17,-4,7.525,1023.65,6.0,85.93333333333334,0.0
97,18,-5,7.125,1023.775,4.0,87.7,0.0
98,-5,18,6.975,1023.9749999999999,7.0,89.89999999999999,0.0
98,-4,17,6.975,1023.925,7.0,89.46666666666665,0.0
98,-3,16,7.275,1024.05,7.0,87.73333333333333,0.0
98,-2,15,7.35,1024.325,7.0,86.13333333333333,0.0
98,-1,14,7.475,1024.5,7.0,84.3,0.0
98,0,13,7.45,1024.725,7.0,87.2,0.0
98,1,12,7.45,1025.3,7.0,88.43333333333334,0.0
98,2,11,7.95,1025.7,7.0,84.76666666666667,0.05689999999998463
98,3,10,8.7,1026.15,7.0,80.8,0.22200000000003683
98,4,9,9.225,1026.425,7.0,78.16666666666667,0.3260999999999683
98,5,8,9.725,1026.65,6.0,78.8,0.8009999999999877
98,6,7,9.95,1026.725,7.0,77.96666666666665,0.3976000000000113
98,7,6,10.025,1026.575,7.0,79.10000000000001,0.36949999999998795
98,8,5,10.175,1026.4,7.0,80.5,0.3674000000000035
98,9,4,10.25,1026.375,7.0,79.26666666666667,0.3482000000000198
98,10,3,10.625,1026.1,7.0,77.16666666666667,0.6647999999999854
98,11,2,10.575,1025.95,6.0,75.2,0.3166999999999689
98,12,1,9.975,1025.95,7.0,77.93333333333334,0.449100000000044
98,13,0,9.325,1026.125,7.0,83.13333333333333,0.08849999999998204
98,14,-1,8.6,1026.4,8.0,88.66666666666667,0.0
98,15,-2,8.025,1026.525,8.0,92.8,0.0
98,16,-3,7.2,1026.425,6.0,94.60000000000001,0.0
98,17,-4,6.775,1026.1,2.0,97.2,0.0
98,18,-5,5.9,1025.925,2.0,96.89999999999999,0.0
99,-5,18,5.5,1025.725,2.0,97.23333333333333,0.0
99,-4,17,4.5249999999999995,1025.4250000000002,1.0,97.06666666666666,0.0
99,-3,16,3.75,1025.3,1.0,96.13333333333333,0.0
99,-2,15,3.425,1024.9250000000002,1.0,95.60000000000001,0.0
99,-1,14,3.15,1024.575,1.0,95.83333333333333,0.0
99,0,13,2.925,1024.575,1.0,96.03333333333335,0.0
99,1,12,2.875,1024.825,3.0,95.56666666666666,0.011500000000012278
99,2,11,4.85,1024.8,3.0,95.03333333333335,0.08299999999999841
99,3,10,7.8,1024.8500000000001,3.0,91.09999999999998,0.25389999999998736
99,4,9,10.425,1024.85,3.0,80.86666666666666,0.7035000000000196
99,5,8,11.875,1024.45,3.0,73.06666666666666,1.191299999999984
99,6,7,12.975,1024.0,3.0,68.93333333333334,1.3584999999999923
99,7,6,13.625,1023.6,3.0,63.333333333333336,1.831200000000024
99,8,5,14.3,1023.5,3.0,62.73333333333333,1.8334999999999866
99,9,4,14.425,1022.7,3.0,62.4,1.526200000000017
99,10,3,14.475,1022.15,3.0,60.73333333333333,1.7043999999999926
99,11,2,14.075,1021.65,3.0,64.16666666666667,1.384600000000006
99,12,1,13.85,1021.325,3.0,65.56666666666668,0.6614999999999895
99,13,0,12.5,1021.375,7.0,70.89999999999999,0.06090000000003215
99,14,-1,11.475,1021.25,7.0,76.26666666666667,0.0010999999999796728
99,15,-2,10.95,1021.275,7.0,76.43333333333334,0.0
99,16,-3,10.45,1021.05,7.0,76.66666666666667,0.0
99,17,-4,10.925,1020.725,7.0,72.43333333333334,0.0
99,18,-5,10.675,1020.425,7.0,73.53333333333335,0.0
100,-5,18,10.5,1020.125,7.0,72.63333333333333,0.0
100,-4,17,10.225,1019.35,7.0,72.23333333333333,0.0
100,-3,16,10.0,1018.675,7.0,71.33333333333333,0.0
100,-2,15,10.125,1018.35,7.0,67.8,0.0
100,-1,14,9.9,1017.8,7.0,67.86666666666666,0.0
100,0,13,9.55,1017.175,7.0,69.16666666666667,0.0
100,1,12,9.575,1017.025,6.0,68.10000000000001,0.0
100,2,11,9.85,1016.4,8.0,68.23333333333333,0.05710000000001969
100,3,10,10.725,1015.5,7.0,67.60000000000001,0.18269999999995434
100,4,9,11.825,1014.95,8.0,65.06666666666666,0.3649000000000058
100,5,8,12.975,1014.25,8.0,62.93333333333334,0.587900000000019
100,6,7,12.725,1013.4250000000001,8.0,67.3,0.2685999999999922
100,7,6,12.45,1012.75,8.0,74.2,0.2536000000000058
100,8,5,12.35,1012.0,7.0,78.33333333333333,0.3843999999999994
100,9,4,12.05,1011.725,8.0,85.3,0.20769999999996003
100,10,3,11.5,1011.5,8.0,92.83333333333333,0.13210000000003674
100,11,2,11.6,1010.8,7.0,89.83333333333333,0.16569999999998686
100,12,1,11.525,1010.65,7.0,85.53333333333335,0.09249999999997272
100,13,0,11.375,1010.175,5.0,85.43333333333334,0.14460000000002537
100,14,-1,10.9,1010.0749999999999,5.0,83.39999999999999,0.00929999999999609
100,15,-2,10.05,1010.1,4.0,86.13333333333333,0.0
100,16,-3,9.775,1010.2249999999999,3.0,85.39999999999999,0.0
100,17,-4,9.6,1010.55,2.0,84.0,0.0
100,18,-5,9.35,1010.975,2.0,85.8,0.0
101,-4,18,9.2,1011.375,2.0,85.36666666666667,0.0
101,-3,17,8.8,1011.525,2.0,83.33333333333333,0.0
101,-2,16,8.375,1012.05,2.0,82.56666666666666,0.0
101,-1,15,8.125,1012.375,2.0,81.53333333333333,0.0
101,0,14,7.875,1012.925,1.0,80.66666666666667,0.0
101,1,13,7.5,1013.2,1.0,82.06666666666666,0.0
101,2,12,7.7,1013.825,1.0,81.7,0.008600000000001273
101,3,11,8.65,1014.625,2.0,78.89999999999999,0.059399999999982356
101,4,10,9.725,1014.975,1.0,72.43333333333334,0.21580000000000155
101,5,9,10.6,1015.5,3.0,67.89999999999999,0.7364000000000033
101,6,8,10.875,1015.25,3.0,63.13333333333333,0.6213999999999942
101,7,7,11.55,1015.175,3.0,61.833333333333336,1.2190000000000225
101,8,6,12.1,1015.0,4.0,58.43333333333334,1.0488
101,9,5,12.4,1014.7,5.0,57.46666666666667,1.2110000000000412
101,10,4,12.625,1013.975,7.0,56.9,0.9818999999999392
101,11,3,12.025,1013.425,8.0,62.4,0.7302999999999997
101,12,2,11.725,1012.7,8.0,57.06666666666666,0.40190000000004034
101,13,1,10.65,1012.1,8.0,71.2,0.14470000000000027
101,14,0,9.75,1011.2,8.0,75.16666666666667,0.019299999999958573
101,15,-1,8.275,1010.375,7.0,82.86666666666667,0.00010000000000331966
101,16,-2,8.25,1009.3,7.0,89.0,0.0
101,17,-3,8.125,1007.8,8.0,91.86666666666667,0.0
101,18,-4,8.05,1006.025,8.0,91.83333333333333,0.0
101,19,-5,8.175,1004.525,7.0,92.3,0.0
102,-4,18,8.325,1002.6,8.0,92.66666666666667,0.0
102,-3,17,8.425,1001.0,8.0,93.13333333333333,0.0
102,-2,16,8.675,999.875,8.0,94.33333333333333,0.0
102,-1,15,9.0,999.225,7.0,94.16666666666667,0.0
102,0,14,8.9,999.125,7.0,94.0,0.0
102,1,13,8.325,998.75,7.0,91.8,0.0
102,2,12,7.85,998.875,7.0,90.39999999999999,0.0191000000000372
102,3,11,8.125,998.725,7.0,88.89999999999999,0.10299999999998022
102,4,10,8.625,998.6,7.0,84.76666666666667,0.170599999999979
102,5,9,9.8,998.875,7.0,78.43333333333334,0.5028000000000361
102,6,8,9.125,999.075,7.0,72.16666666666667,0.43209999999996285
102,7,7,9.0,998.8,7.0,73.86666666666667,1.0172000000000025
102,8,6,9.325,998.825,6.0,76.13333333333334,1.117999999999995
102,9,5,9.725,998.625,5.0,75.7,1.3567000000000462
102,10,4,11.025,998.325,4.0,59.93333333333334,1.6571999999999605
102,11,3,10.875,998.075,6.0,54.5,1.630500000000012
102,12,2,11.0,997.575,5.0,47.86666666666667,1.3920000000000243
102,13,1,10.125,997.05,6.0,53.96666666666667,0.7391999999999825
102,14,0,9.475,996.025,6.0,57.93333333333334,0.17000000000001592
102,15,-1,8.825,995.25,6.0,59.63333333333333,0.0070999999999799
102,16,-2,7.5,994.7,7.0,72.2,0.0
102,17,-3,6.6499999999999995,993.675,7.0,82.83333333333333,0.0
102,18,-4,6.7,993.325,7.0,86.03333333333335,0.0
102,19,-5,7.275,993.575,7.0,90.5,0.0
103,-4,18,7.575,994.2,7.0,89.7,0.0
105,16,-2,8.05,1023.5,1.0,85.5,0.0
105,17,-3,7.475,1023.875,2.0,87.56666666666666,0.0
105,18,-4,6.975,1024.2,2.0,88.06666666666666,0.0
105,19,-5,6.675,1024.675,2.0,89.83333333333333,0.0
106,-4,18,6.8,1025.025,4.0,90.03333333333335,0.0
106,-3,17,6.95,1025.0,7.0,89.56666666666666,0.0
106,-2,16,7.0,1025.1,6.0,87.39999999999999,0.0
106,-1,15,6.925,1025.125,6.0,86.53333333333335,0.0
106,0,14,6.824999999999999,1025.1750000000002,5.0,85.93333333333334,0.0
106,1,13,6.574999999999999,1025.25,3.0,86.33333333333333,0.0
106,2,12,6.95,1025.575,5.0,86.8,0.03300000000004388
106,3,11,7.875,1025.925,6.0,83.5,0.11589999999998213
106,4,10,8.625,1026.375,7.0,80.23333333333333,0.22690000000000055
106,5,9,8.975,1026.725,7.0,78.53333333333333,0.7645999999999731
106,6,8,9.425,1027.0,7.0,76.3,1.1667000000000485
106,7,7,9.875,1027.175,7.0,76.36666666666666,1.625099999999975
106,8,6,10.200000000000001,1027.05,7.0,75.2,1.9064000000000192
106,9,5,10.475,1027.125,7.0,72.06666666666666,2.0097999999999843
106,10,4,10.675,1026.925,6.0,68.3,1.937599999999975
106,11,3,10.925,1026.875,6.0,69.1,1.7595000000000027
106,12,2,10.3,1026.8,6.0,71.8,1.348900000000043
106,13,1,10.1,1026.95,5.0,75.36666666666666,0.595799999999997
106,14,0,9.2,1026.975,5.0,78.93333333333332,0.1745000000000232
106,15,-1,8.225,1027.325,5.0,83.73333333333333,0.004199999999940474
106,16,-2,7.699999999999999,1027.625,5.0,86.3,0.0
106,17,-3,7.449999999999999,1027.55,5.0,87.3,0.0
106,18,-4,7.125,1027.425,5.0,88.2,0.0
106,19,-5,7.225,1027.25,6.0,88.66666666666667,0.0
107,-4,18,7.375,1027.225,7.0,88.83333333333333,0.0
107,-3,17,7.4,1027.2,7.0,89.53333333333335,0.0
107,-2,16,7.35,1027.225,8.0,91.46666666666665,0.0
107,-1,15,7.425,1027.025,8.0,92.60000000000001,0.0
107,0,14,7.625,1026.8,8.0,93.7,0.0
107,1,13,7.8,1027.0,8.0,93.93333333333334,0.0
107,2,12,8.025,1027.25,8.0,93.36666666666667,0.007200000000040063
107,3,11,8.15,1027.675,8.0,92.39999999999999,0.02679999999995175
107,4,10,8.325,1028.025,8.0,90.63333333333333,0.07810000000000628
107,5,9,8.625,1028.225,8.0,89.56666666666666,0.18760000000000332
107,6,8,9.0,1028.175,8.0,87.39999999999999,0.27230000000005816
107,7,7,9.375,1028.35,8.0,86.43333333333334,0.26729999999997744
107,8,6,9.625,1028.2749999999999,8.0,85.43333333333334,0.25279999999997926
107,9,5,10.225,1028.175,8.0,82.16666666666667,0.6645999999999788
107,10,4,11.025,1027.9,7.0,78.13333333333333,0.9415000000000191
